Issue,Importance
results_PMD_Error Prone_EmptyFinallyBlock,0.00000000
results_PMD_Error Prone_ImplicitSwitchFallThrough,-0.00004496
results_PMD_Error Prone_AvoidFieldNameMatchingTypeName,0.00000008
results_PMD_Design_AvoidUncheckedExceptionsInSignatures,-0.00000318
results_PMD_Code Style_UnnecessaryModifier,0.00029908
results_PMD_Code Style_UnnecessaryLocalBeforeReturn,0.00019408
results_PMD_Best Practices_OneDeclarationPerLine,0.00001498
results_PMD_Best Practices_JUnitUseExpected,0.00000000
results_PMD_Code Style_BooleanGetMethodName,-0.00003500
results_PMD_Best Practices_UnusedFormalParameter,0.05852912
results_PMD_Best Practices_ReplaceHashtableWithMap,0.00000000
results_PMD_Best Practices_JUnit4TestShouldUseTestAnnotation,-0.00011109
results_PMD_Code Style_UnnecessaryAnnotationValueElement,0.00011754
results_PMD_Code Style_FinalParameterInAbstractMethod,0.00000000
results_PMD_Performance_AvoidCalendarDateCreation,0.00000365
results_PMD_Performance_BigIntegerInstantiation,0.00000000
results_PMD_Code Style_UnnecessaryCast,0.00000000
results_PMD_Design_SimplifyConditional,0.00006853
results_PMD_Performance_UselessStringValueOf,0.00001884
results_PMD_Design_SimplifyBooleanReturns,0.03253203
results_PMD_Multithreading_AvoidUsingVolatile,0.03243930
results_PMD_Design_AvoidThrowingNullPointerException,0.00017948
results_PMD_Performance_AvoidArrayLoops,-0.00000003
results_PMD_Error Prone_MissingStaticMethodInNonInstantiatableClass,0.00000000
results_PMD_Code Style_IdenticalCatchBranches,0.00019242
results_PMD_Error Prone_SuspiciousEqualsMethodName,0.00000000
results_PMD_Code Style_FormalParameterNamingConventions,0.00103765
results_PMD_Best Practices_ReplaceVectorWithList,0.00000000
results_PMD_Performance_StringInstantiation,-0.00112759
results_PMD_Error Prone_DoNotCallGarbageCollectionExplicitly,0.00000000
results_PMD_Design_AbstractClassWithoutAnyMethod,0.00000000
results_PMD_Best Practices_PrimitiveWrapperInstantiation,0.00000001
results_PMD_Code Style_PackageCase,0.00000000
results_PMD_Best Practices_JUnit4TestShouldUseAfterAnnotation,0.00000000
results_PMD_Performance_UseStringBufferForStringAppends,0.26603085
results_PMD_Best Practices_CheckResultSet,0.00000000
results_PMD_Best Practices_UseStandardCharsets,0.00000020
results_PMD_Design_SimplifyBooleanExpressions,0.00006329
results_PMD_Error Prone_SingleMethodSingleton,0.00000000
results_PMD_Performance_UseIndexOfChar,0.00001705
results_PMD_Error Prone_SingletonClassReturningNewInstance,0.00000000
results_PMD_Best Practices_UnusedPrivateMethod,0.00000839
results_PMD_Best Practices_AvoidReassigningLoopVariables,-0.00012726
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.00001371
results_PMD_Error Prone_ProperCloneImplementation,0.00000000
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000000
results_PMD_Error Prone_BrokenNullCheck,0.00000000
results_PMD_Design_UselessOverridingMethod,0.00032123
results_PMD_Error Prone_EmptyStatementNotInLoop,-0.00033511
results_PMD_Design_LogicInversion,0.00000000
results_PMD_Error Prone_UnnecessaryBooleanAssertion,0.00000000
results_PMD_Code Style_UnnecessaryReturn,0.00000000
results_PMD_Code Style_ClassNamingConventions,0.00000000
results_PMD_Design_SwitchDensity,0.00000320
results_PMD_Error Prone_TestClassWithoutTestCases,0.00000000
results_PMD_Error Prone_UseEqualsToCompareStrings,0.01257437
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,0.00000000
results_PMD_Error Prone_DoNotTerminateVM,0.00706898
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,0.00494552
results_PMD_Error Prone_NonStaticInitializer,0.00000000
results_PMD_Performance_TooFewBranchesForASwitchStatement,0.00415869
results_PMD_Error Prone_AssignmentToNonFinalStatic,-0.00114853
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,0.00000000
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,0.00000000
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,0.00000000
results_PMD_Design_SimplifiedTernary,0.00000000
results_PMD_Error Prone_DoNotThrowExceptionInFinally,0.00000000
results_PMD_Error Prone_UnconditionalIfStatement,0.00000000
results_PMD_Best Practices_AvoidReassigningCatchVariables,0.00000000
results_PMD_Best Practices_ConstantsInInterface,-0.00014388
results_PMD_Code Style_UselessQualifiedThis,0.00000000
results_PMD_Performance_UseArraysAsList,0.00000000
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,0.00000000
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,0.00000000
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,0.00010592
results_PMD_Multithreading_NonThreadSafeSingleton,0.00013664
results_PMD_Error Prone_ComparisonWithNaN,0.00000000
results_PMD_Error Prone_AvoidCatchingNPE,0.00000000
results_PMD_Best Practices_MissingOverride,0.00000421
results_PMD_Performance_StringToString,0.00000000
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,-0.00178466
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,-0.00000004
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00000000
results_PMD_Code Style_AvoidDollarSigns,0.00000000
results_PMD_Error Prone_UnnecessaryCaseChange,0.00001217
results_PMD_Code Style_AvoidUsingNativeCode,0.00000000
results_PMD_Performance_UseArrayListInsteadOfVector,-0.00000012
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,0.00000000
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,0.00000000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,0.00000496
results_PMD_Best Practices_AvoidUsingHardCodedIP,-0.00081680
results_PMD_Error Prone_DontImportSun,0.00000000
results_PMD_Error Prone_JumbledIncrementer,0.00000000
results_PMD_Error Prone_CallSuperLast,0.00000000
results_PMD_Multithreading_UnsynchronizedStaticFormatter,0.00000000
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,0.00000000
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,0.00000000
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,0.00000000
results_PMD_Error Prone_ReturnFromFinallyBlock,-0.00000005
results_PMD_Error Prone_CloneMethodMustImplementCloneable,0.00000000
results_PMD_Code Style_ForLoopShouldBeWhileLoop,0.00000000
results_PMD_Multithreading_DontCallThreadRun,0.00000000
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00000000
results_PMD_Error Prone_MoreThanOneLogger,0.00000000
results_PMD_Multithreading_DoubleCheckedLocking,0.00000000
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,0.00003507
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,0.00011307
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,0.00000000
results_PMD_Error Prone_EmptyTryBlock,0.00000000
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
