Issue,Importance
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,0.00001031
results_PMD_Best Practices_AvoidUsingHardCodedIP,-0.00035625
results_PMD_Error Prone_DontImportSun,0.00000006
results_PMD_Error Prone_JumbledIncrementer,-0.00000002
results_PMD_Error Prone_CallSuperLast,0.00000000
results_PMD_Multithreading_UnsynchronizedStaticFormatter,0.00000000
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00001542
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,-0.00000222
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,-0.00000001
results_PMD_Error Prone_ReturnFromFinallyBlock,0.00000817
results_PMD_Error Prone_CloneMethodMustImplementCloneable,-0.00000000
results_PMD_Code Style_ForLoopShouldBeWhileLoop,-0.00001101
results_PMD_Multithreading_DontCallThreadRun,0.00000000
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00000001
results_PMD_Error Prone_MoreThanOneLogger,-0.00000354
results_PMD_Multithreading_DoubleCheckedLocking,0.00000000
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,0.00001889
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,0.00003442
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,-0.00005876
results_PMD_Error Prone_EmptyTryBlock,0.00000000
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
