Issue,Importance
results_PMD_Performance_UseIndexOfChar,0.00786737
results_PMD_Error Prone_SingletonClassReturningNewInstance,0.00148417
results_PMD_Best Practices_UnusedPrivateMethod,-0.00093339
results_PMD_Best Practices_AvoidReassigningLoopVariables,0.01002496
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.02444812
results_PMD_Error Prone_ProperCloneImplementation,0.05794372
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000000
results_PMD_Error Prone_BrokenNullCheck,0.00046749
results_PMD_Design_UselessOverridingMethod,0.00450563
results_PMD_Error Prone_EmptyStatementNotInLoop,-0.09278430
results_PMD_Design_LogicInversion,-0.00327152
results_PMD_Error Prone_UnnecessaryBooleanAssertion,-0.00007259
results_PMD_Code Style_UnnecessaryReturn,0.00017847
results_PMD_Code Style_ClassNamingConventions,0.00335467
results_PMD_Design_SwitchDensity,0.00016967
results_PMD_Error Prone_TestClassWithoutTestCases,-0.00011088
results_PMD_Error Prone_UseEqualsToCompareStrings,0.12030273
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,0.00170905
results_PMD_Error Prone_DoNotTerminateVM,0.05470552
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,0.00411425
results_PMD_Error Prone_NonStaticInitializer,-0.00000191
results_PMD_Performance_TooFewBranchesForASwitchStatement,0.00102405
results_PMD_Error Prone_AssignmentToNonFinalStatic,-0.00010398
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,0.00000000
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,0.10328125
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,-0.00002010
results_PMD_Design_SimplifiedTernary,-0.00013716
results_PMD_Error Prone_DoNotThrowExceptionInFinally,-0.00797667
results_PMD_Error Prone_UnconditionalIfStatement,0.00000000
results_PMD_Best Practices_AvoidReassigningCatchVariables,0.00066536
results_PMD_Best Practices_ConstantsInInterface,0.00003985
results_PMD_Code Style_UselessQualifiedThis,0.01114052
results_PMD_Performance_UseArraysAsList,-0.00548812
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,-0.00030786
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,0.00005582
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,0.00040784
results_PMD_Multithreading_NonThreadSafeSingleton,0.00037580
results_PMD_Error Prone_ComparisonWithNaN,-0.00019421
results_PMD_Error Prone_AvoidCatchingNPE,0.02212840
results_PMD_Best Practices_MissingOverride,-0.03990236
results_PMD_Performance_StringToString,0.00505009
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,0.01068799
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,-0.00264592
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00070950
results_PMD_Code Style_AvoidDollarSigns,0.00058298
results_PMD_Error Prone_UnnecessaryCaseChange,0.00820275
results_PMD_Code Style_AvoidUsingNativeCode,-0.00078225
results_PMD_Performance_UseArrayListInsteadOfVector,0.00023458
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,-0.00080105
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,0.00000000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,-0.00219014
results_PMD_Best Practices_AvoidUsingHardCodedIP,0.00061909
results_PMD_Error Prone_DontImportSun,-0.00217097
results_PMD_Error Prone_JumbledIncrementer,0.28978845
results_PMD_Error Prone_CallSuperLast,0.00007457
results_PMD_Multithreading_UnsynchronizedStaticFormatter,0.00124107
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00001680
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,0.00000255
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,0.00004984
results_PMD_Error Prone_ReturnFromFinallyBlock,0.00088227
results_PMD_Error Prone_CloneMethodMustImplementCloneable,0.12171393
results_PMD_Code Style_ForLoopShouldBeWhileLoop,-0.01749598
results_PMD_Multithreading_DontCallThreadRun,-0.00006046
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00068535
results_PMD_Error Prone_MoreThanOneLogger,0.00008316
results_PMD_Multithreading_DoubleCheckedLocking,0.00437819
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,0.00009679
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,-0.00130154
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,0.08550772
results_PMD_Error Prone_EmptyTryBlock,0.00000000
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
