Issue,Importance
results_PMD_Error Prone_SingleMethodSingleton,0.00000180
results_PMD_Performance_UseIndexOfChar,0.00244662
results_PMD_Error Prone_SingletonClassReturningNewInstance,-0.00004400
results_PMD_Best Practices_UnusedPrivateMethod,0.00000027
results_PMD_Best Practices_AvoidReassigningLoopVariables,0.00006885
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.00000502
results_PMD_Error Prone_ProperCloneImplementation,0.00000716
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000000
results_PMD_Error Prone_BrokenNullCheck,0.00000001
results_PMD_Design_UselessOverridingMethod,-0.00024640
results_PMD_Error Prone_EmptyStatementNotInLoop,0.00656000
results_PMD_Design_LogicInversion,-0.00000291
results_PMD_Error Prone_UnnecessaryBooleanAssertion,0.00000013
results_PMD_Code Style_UnnecessaryReturn,0.00000031
results_PMD_Code Style_ClassNamingConventions,-0.00004259
results_PMD_Design_SwitchDensity,-0.00000340
results_PMD_Error Prone_TestClassWithoutTestCases,0.00000009
results_PMD_Error Prone_UseEqualsToCompareStrings,0.00067694
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,0.00000328
results_PMD_Error Prone_DoNotTerminateVM,0.00000420
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,-0.00037490
results_PMD_Error Prone_NonStaticInitializer,0.00000026
results_PMD_Performance_TooFewBranchesForASwitchStatement,-0.00001019
results_PMD_Error Prone_AssignmentToNonFinalStatic,0.00079643
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,0.00000000
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,0.00001088
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,0.00000133
results_PMD_Design_SimplifiedTernary,-0.00001001
results_PMD_Error Prone_DoNotThrowExceptionInFinally,-0.00001255
results_PMD_Error Prone_UnconditionalIfStatement,0.00000000
results_PMD_Best Practices_AvoidReassigningCatchVariables,0.00013857
results_PMD_Best Practices_ConstantsInInterface,0.00011261
results_PMD_Code Style_UselessQualifiedThis,-0.00089142
results_PMD_Performance_UseArraysAsList,-0.00001654
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,-0.00000095
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,-0.00000032
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,-0.00392282
results_PMD_Multithreading_NonThreadSafeSingleton,-0.00000036
results_PMD_Error Prone_ComparisonWithNaN,-0.00000235
results_PMD_Error Prone_AvoidCatchingNPE,-0.00199903
results_PMD_Best Practices_MissingOverride,0.00154465
results_PMD_Performance_StringToString,0.00001487
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,-0.00037787
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,-0.00218265
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00000002
results_PMD_Code Style_AvoidDollarSigns,0.00009125
results_PMD_Error Prone_UnnecessaryCaseChange,-0.00001005
results_PMD_Code Style_AvoidUsingNativeCode,-0.00000013
results_PMD_Performance_UseArrayListInsteadOfVector,0.00000054
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,-0.00049932
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,0.00000000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,0.00007041
results_PMD_Best Practices_AvoidUsingHardCodedIP,0.00726718
results_PMD_Error Prone_DontImportSun,0.00000082
results_PMD_Error Prone_JumbledIncrementer,0.00743632
results_PMD_Error Prone_CallSuperLast,-0.00000006
results_PMD_Multithreading_UnsynchronizedStaticFormatter,-0.00000420
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00000071
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,0.00000003
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,0.00000009
results_PMD_Error Prone_ReturnFromFinallyBlock,0.00000117
results_PMD_Error Prone_CloneMethodMustImplementCloneable,0.00001905
results_PMD_Code Style_ForLoopShouldBeWhileLoop,0.00027468
results_PMD_Multithreading_DontCallThreadRun,-0.00000005
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00000013
results_PMD_Error Prone_MoreThanOneLogger,0.00000020
results_PMD_Multithreading_DoubleCheckedLocking,0.00000046
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,0.00000025
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,-0.00000045
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,0.00000809
results_PMD_Error Prone_EmptyTryBlock,0.00000000
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
