Variables;Importance
results_PMD_Best Practices_CheckResultSet;0.0000
results_PMD_Best Practices_UseStandardCharsets;0.0000
results_PMD_Error Prone_SingleMethodSingleton;0.0000
results_PMD_Design_SimplifyBooleanExpressions;0.0000
results_PMD_Design_FinalFieldCouldBeStatic;0.0000
results_PMD_Design_SimplifiedTernary;0.0000
results_PMD_Error Prone_EmptySynchronizedBlock;0.0000
results_PMD_Error Prone_AvoidUsingOctalValues;0.0000
results_PMD_Error Prone_ReturnFromFinallyBlock;0.0000
results_PMD_Error Prone_CloneMethodMustImplementCloneable;0.0000
results_PMD_Code Style_ForLoopShouldBeWhileLoop;0.0000
results_PMD_Multithreading_DontCallThreadRun;0.0000
results_PMD_Error Prone_IdempotentOperations;0.0000
results_PMD_Error Prone_ClassCastExceptionWithToArray;0.0000
results_PMD_Error Prone_MoreThanOneLogger;0.0000
results_PMD_Multithreading_DoubleCheckedLocking;0.0000
results_PMD_Design_AvoidThrowingNewInstanceOfSameException;0.0000
results_PMD_Error Prone_UnusedNullCheckInEquals;0.0000
results_PMD_Error Prone_EmptyStatementBlock;0.0000
results_PMD_Multithreading_AvoidThreadGroup;0.0000
results_PMD_Error Prone_InvalidLogMessageFormat;0.0000
results_PMD_Error Prone_CloneMethodMustBePublic;0.0000
results_PMD_Error Prone_UselessOperationOnImmutable;0.0000
results_PMD_Error Prone_UnnecessaryConversionTemporary;0.0000
results_PMD_Performance_UseStringBufferLength;0.0000
results_PMD_Best Practices_ReplaceEnumerationWithIterator;0.0000
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation;0.0000
results_PMD_Error Prone_AvoidMultipleUnaryOperators;0.0000
results_PMD_Error Prone_InstantiationToGetClass;0.0000
results_PMD_Error Prone_FinalizeShouldBeProtected;0.0000
results_PMD_Best Practices_AvoidMessageDigestField;0.0000
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending;0.0000
results_PMD_Error Prone_CheckSkipResult;0.0000
results_PMD_Design_DoNotExtendJavaLangError;0.0000
results_PMD_Error Prone_DoNotThrowExceptionInFinally;0.0000
results_PMD_Best Practices_UseCollectionIsEmpty;0.0000
results_PMD_Best Practices_AvoidReassigningCatchVariables;0.0000
results_PMD_Code Style_UselessQualifiedThis;0.0000
results_PMD_Performance_UseArraysAsList;0.0000
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices;0.0000
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt;0.0000
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract;0.0000
results_PMD_Multithreading_NonThreadSafeSingleton;0.0000
results_PMD_Error Prone_ComparisonWithNaN;0.0000
results_PMD_Performance_StringToString;0.0000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify;0.0000
results_PMD_Error Prone_OverrideBothEqualsAndHashcode;0.0000
results_PMD_Error Prone_CallSuperFirst;0.0000
results_PMD_Code Style_AvoidDollarSigns;0.0000
results_PMD_Error Prone_UnnecessaryCaseChange;0.0000
results_PMD_Code Style_AvoidUsingNativeCode;0.0000
results_PMD_Code Style_AvoidProtectedFieldInFinalClass;0.0000
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor;0.0000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize;0.0000
results_PMD_Error Prone_DontImportSun;0.0000
results_PMD_Error Prone_JumbledIncrementer;0.0000
results_PMD_Error Prone_CallSuperLast;0.0000
results_PMD_Multithreading_UnsynchronizedStaticFormatter;0.0000
results_PMD_Error Prone_NonCaseLabelInSwitchStatement;0.0000
results_PMD_Error Prone_UnconditionalIfStatement;0.0000
results_PMD_Error Prone_SuspiciousOctalEscape;0.0000
results_PMD_Design_TooManyMethods;0.0000
results_PMD_Design_ExcessiveMethodLength;0.0000
results_PMD_Error Prone_UseProperClassLoader;0.0000
results_PMD_Design_CouplingBetweenObjects;0.0000
results_PMD_Performance_InefficientEmptyStringCheck;0.0000
results_PMD_Error Prone_AvoidFieldNameMatchingMethodName;0.0000
results_PMD_Design_MutableStaticState;0.0000
results_PMD_Best Practices_DoubleBraceInitialization;0.0000
results_PMD_Code Style_UseShortArrayInitializer;0.0000
results_PMD_Error Prone_EmptyIfStmt;0.0000
results_PMD_Best Practices_ForLoopCanBeForeach;0.0000
results_PMD_Multithreading_DoNotUseThreads;0.0000
results_PMD_Best Practices_MethodReturnsInternalArray;0.0000
results_PMD_Performance_ConsecutiveAppendsShouldReuse;0.0000
results_PMD_Design_SignatureDeclareThrowsException;0.0000
results_PMD_Error Prone_EmptyInitializer;0.0000
results_PMD_Design_ClassWithOnlyPrivateConstructorsShouldBeFinal;0.0000
results_PMD_Code Style_UselessParentheses;0.0000
results_PMD_Code Style_PrematureDeclaration;0.0000
results_PMD_Error Prone_EqualsNull;0.0000
results_PMD_Error Prone_AssignmentInOperand;0.0000
results_PMD_Performance_InsufficientStringBufferDeclaration;0.0000
results_PMD_Best Practices_AbstractClassWithoutAbstractMethod;0.0000
results_PMD_Design_ExcessivePublicCount;0.0000
results_PMD_Error Prone_ProperLogger;0.0000
results_PMD_Performance_AddEmptyString;0.0000
results_PMD_Design_TooManyFields;0.0000
results_PMD_Design_ExceptionAsFlowControl;0.0000
results_PMD_Error Prone_UseCorrectExceptionLogging;0.0000
results_PMD_Design_AvoidRethrowingException;0.0000
results_PMD_Design_UseObjectForClearerAPI;0.0000
results_PMD_Error Prone_AvoidAccessibilityAlteration;0.0000
results_PMD_Documentation_CommentContent;0.0000
results_PMD_Code Style_FieldDeclarationsShouldBeAtStartOfClass;0.0000
results_PMD_Best Practices_AvoidStringBufferField;0.0000
results_PMD_Error Prone_EmptyWhileStmt;0.0000
results_PMD_Error Prone_MissingSerialVersionUID;0.0000
results_PMD_Performance_AvoidInstantiatingObjectsInLoops;0.0001
results_PMD_Code Style_ControlStatementBraces;0.0008
results_PMD_Best Practices_PrimitiveWrapperInstantiation;0.0010
results_PMD_Design_AvoidThrowingRawExceptionTypes;0.0024
results_PMD_Best Practices_OneDeclarationPerLine;0.0032
results_PMD_Design_NPathComplexity;0.0034
results_PMD_Design_GodClass;0.0043
results_PMD_Design_AvoidDeeplyNestedIfStmts;0.0044
results_PMD_Design_CyclomaticComplexity;0.0052
results_PMD_Design_ExcessiveParameterList;0.0058
results_PMD_Performance_InefficientStringBuffering;0.0063
results_PMD_Code Style_ConfusingTernary;0.0066
results_PMD_Design_CollapsibleIfStatements;0.0066
results_PMD_Code Style_UnnecessaryLocalBeforeReturn;0.0067
results_PMD_Performance_ConsecutiveLiteralAppends;0.0075
results_PMD_Design_ExcessiveImports;0.0079
results_PMD_Best Practices_JUnitUseExpected;0.0093
results_PMD_Error Prone_EmptyCatchBlock;0.0094
results_PMD_Design_ExcessiveClassLength;0.0098
results_PMD_Performance_AvoidFileStream;0.0106
results_PMD_Best Practices_WhileLoopWithLiteralBoolean;0.0125
results_PMD_Best Practices_LiteralsFirstInComparisons;0.0130
results_PMD_Best Practices_MissingOverride;0.0133
results_PMD_Performance_OptimizableToArrayCall;0.0134
results_PMD_Code Style_ShortClassName;0.0138
results_PMD_Code Style_MethodNamingConventions;0.0148
results_PMD_Error Prone_AssignmentToNonFinalStatic;0.0160
results_PMD_Performance_RedundantFieldInitializer;0.0172
results_PMD_Error Prone_NullAssignment;0.0179
results_PMD_Best Practices_JUnit5TestShouldBePackagePrivate;0.0212
results_PMD_Performance_UseStringBufferForStringAppends;0.0217
results_PMD_Code Style_GenericsNaming;0.0221
results_PMD_Best Practices_ForLoopVariableCount;0.0222
results_PMD_Best Practices_UnusedPrivateField;0.0224
results_PMD_Error Prone_CloseResource;0.0232
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop;0.0261
results_PMD_Code Style_UseDiamondOperator;0.0265
results_PMD_Best Practices_UnusedPrivateMethod;0.0268
results_PMD_Documentation_CommentRequired;0.0282
results_PMD_Best Practices_SystemPrintln;0.0289
results_PMD_Design_AvoidThrowingNullPointerException;0.0294
results_PMD_Code Style_PackageCase;0.0341
results_PMD_Performance_UseArrayListInsteadOfVector;0.0348
results_PMD_Performance_StringInstantiation;0.0351
results_PMD_Best Practices_JUnitTestContainsTooManyAsserts;0.0356
results_PMD_Code Style_ClassNamingConventions;0.0362
results_PMD_Code Style_ShortVariable;0.0367
results_PMD_Error Prone_DoNotTerminateVM;0.0375
results_PMD_Best Practices_LooseCoupling;0.0386
results_PMD_Best Practices_ArrayIsStoredDirectly;0.0436
results_PMD_Best Practices_JUnit4TestShouldUseBeforeAnnotation;0.0459
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault;0.0472
results_PMD_Performance_AppendCharacterWithChar;0.0475
results_PMD_Design_UseUtilityClass;0.0485
results_PMD_Code Style_NoPackage;0.0502
results_PMD_Error Prone_AvoidInstanceofChecksInCatchClause;0.0503
results_PMD_Documentation_UncommentedEmptyConstructor;0.0541
results_PMD_Code Style_AtLeastOneConstructor;0.0548
results_PMD_Code Style_OnlyOneReturn;0.0557
results_PMD_Design_DataClass;0.0560
results_PMD_Multithreading_AvoidUsingVolatile;0.0565
results_PMD_Performance_UseIndexOfChar;0.0567
results_PMD_Documentation_UncommentedEmptyMethodBody;0.0579
results_PMD_Error Prone_CompareObjectsWithEquals;0.0599
results_PMD_Best Practices_GuardLogStatement;0.0600
results_PMD_Error Prone_AvoidDuplicateLiterals;0.0628
results_PMD_Error Prone_BeanMembersShouldSerialize;0.0629
results_PMD_Best Practices_ConstantsInInterface;0.0645
results_PMD_Code Style_MethodArgumentCouldBeFinal;0.0651
results_PMD_Best Practices_PreserveStackTrace;0.0663
results_PMD_Error Prone_ReturnEmptyCollectionRatherThanNull;0.0665
results_PMD_Design_AvoidCatchingGenericException;0.0687
results_PMD_Code Style_LongVariable;0.0698
results_PMD_Best Practices_JUnit4TestShouldUseAfterAnnotation;0.0723
results_PMD_Code Style_UseUnderscoresInNumericLiterals;0.0726
results_PMD_Code Style_UnnecessaryAnnotationValueElement;0.0790
results_PMD_Code Style_UnnecessaryConstructor;0.0846
results_PMD_Best Practices_JUnitTestsShouldIncludeAssert;0.0887
results_PMD_Code Style_LocalVariableCouldBeFinal;0.0888
results_PMD_Code Style_LinguisticNaming;0.0918
results_PMD_Design_SingularField;0.0930
results_PMD_Best Practices_UnusedAssignment;0.0935
results_PMD_Error Prone_ConstructorCallsOverridableMethod;0.0975
results_PMD_Code Style_LocalVariableNamingConventions;0.1094
results_PMD_Code Style_CommentDefaultAccessModifier;0.1148
results_PMD_Design_CognitiveComplexity;0.1157
results_PMD_Code Style_FormalParameterNamingConventions;0.1171
results_PMD_Design_ImmutableField;0.1172
results_PMD_Code Style_UnnecessaryFullyQualifiedName;0.1222
results_PMD_Best Practices_JUnit4TestShouldUseTestAnnotation;0.1281
results_PMD_Error Prone_EmptyStatementNotInLoop;0.1331
results_PMD_Documentation_CommentSize;0.1391
results_PMD_Error Prone_AvoidCatchingNPE;0.1393
results_PMD_Code Style_UnnecessaryImport;0.1416
results_PMD_Best Practices_JUnitAssertionsShouldIncludeMessage;0.1587
