Issue,Importance
results_PMD_Performance_InsufficientStringBufferDeclaration,0.00004744
results_PMD_Design_CollapsibleIfStatements,0.00042431
results_PMD_Design_UseUtilityClass,0.00007055
results_PMD_Performance_AvoidFileStream,0.00063013
results_PMD_Best Practices_AvoidPrintStackTrace,-0.00024109
results_PMD_Code Style_NoPackage,-0.00008070
results_PMD_Best Practices_UseTryWithResources,0.00000437
results_PMD_Best Practices_SystemPrintln,0.00618104
results_PMD_Performance_RedundantFieldInitializer,0.00108390
results_PMD_Best Practices_AvoidReassigningParameters,-0.00010775
results_PMD_Design_TooManyFields,-0.00014893
results_PMD_Error Prone_AvoidFieldNameMatchingMethodName,0.00148156
results_PMD_Design_ExcessivePublicCount,0.00043421
results_PMD_Best Practices_UnusedPrivateField,-0.00120298
results_PMD_Code Style_LocalVariableNamingConventions,-0.00074935
results_PMD_Design_SingularField,0.03856036
results_PMD_Code Style_TooManyStaticImports,0.00078536
results_PMD_Code Style_MethodNamingConventions,0.00009481
results_PMD_Error Prone_EqualsNull,0.00000000
results_PMD_Error Prone_AvoidLiteralsInIfCondition,0.00192294
results_PMD_Code Style_PrematureDeclaration,-0.00060908
results_PMD_Code Style_UselessParentheses,0.01449658
results_PMD_Design_ExcessiveClassLength,0.00013734
results_PMD_Code Style_GenericsNaming,-0.00007334
results_PMD_Design_ClassWithOnlyPrivateConstructorsShouldBeFinal,0.00450112
results_PMD_Error Prone_UseLocaleWithCaseConversions,-0.00002604
results_PMD_Error Prone_EmptyInitializer,0.00000000
results_PMD_Performance_ConsecutiveLiteralAppends,-0.00042438
results_PMD_Multithreading_AvoidSynchronizedAtMethodLevel,-0.00000340
results_PMD_Design_AvoidThrowingRawExceptionTypes,-0.00065633
results_PMD_Performance_ConsecutiveAppendsShouldReuse,-0.00052110
results_PMD_Best Practices_PreserveStackTrace,-0.00220464
results_PMD_Multithreading_DoNotUseThreads,0.00013681
results_PMD_Best Practices_ForLoopCanBeForeach,0.00111164
results_PMD_Documentation_UncommentedEmptyMethodBody,0.00013739
results_PMD_Code Style_UnnecessaryConstructor,0.00022024
results_PMD_Best Practices_LooseCoupling,0.00292943
results_PMD_Performance_InefficientEmptyStringCheck,-0.00115303
results_PMD_Performance_AppendCharacterWithChar,-0.00123962
results_PMD_Error Prone_UseProperClassLoader,0.00024811
results_PMD_Error Prone_CompareObjectsWithEquals,0.00165072
results_PMD_Code Style_ControlStatementBraces,0.01330496
results_PMD_Error Prone_EmptyWhileStmt,-0.00000551
results_PMD_Design_ExceptionAsFlowControl,-0.00000005
results_PMD_Error Prone_UseCorrectExceptionLogging,0.00000000
results_PMD_Design_AvoidRethrowingException,-0.00041724
results_PMD_Error Prone_AvoidAccessibilityAlteration,-0.00001641
results_PMD_Documentation_CommentContent,0.00000000
results_PMD_Code Style_FieldDeclarationsShouldBeAtStartOfClass,0.00044443
results_PMD_Best Practices_ForLoopVariableCount,0.00001018
results_PMD_Design_AvoidDeeplyNestedIfStmts,-0.00010125
results_PMD_Code Style_ShortClassName,-0.00037212
results_PMD_Error Prone_MissingSerialVersionUID,0.17522397
results_PMD_Best Practices_LiteralsFirstInComparisons,0.01151729
results_PMD_Error Prone_AvoidInstanceofChecksInCatchClause,0.00000153
results_PMD_Best Practices_SimplifiableTestAssertion,-0.00001922
results_PMD_Best Practices_AvoidStringBufferField,0.00001689
results_PMD_Best Practices_ArrayIsStoredDirectly,0.00015392
results_PMD_Error Prone_ConstructorCallsOverridableMethod,0.00262200
results_PMD_Design_DataClass,0.00022659
results_PMD_Design_UseObjectForClearerAPI,-0.00002957
results_PMD_Best Practices_JUnit4TestShouldUseBeforeAnnotation,0.00012324
results_PMD_Design_ExcessiveParameterList,-0.00048936
results_PMD_Best Practices_AbstractClassWithoutAbstractMethod,-0.00007563
results_PMD_Code Style_ShortMethodName,0.00019547
results_PMD_Best Practices_UseCollectionIsEmpty,-0.00001399
results_PMD_Performance_InefficientStringBuffering,0.00005884
results_PMD_Error Prone_SimpleDateFormatNeedsLocale,-0.00001214
results_PMD_Error Prone_DetachedTestCase,-0.00000017
results_PMD_Best Practices_UnusedLocalVariable,0.00177242
results_PMD_Design_FinalFieldCouldBeStatic,-0.00022935
results_PMD_Error Prone_EmptyFinallyBlock,-0.00000002
results_PMD_Error Prone_ImplicitSwitchFallThrough,0.00004654
results_PMD_Error Prone_AvoidFieldNameMatchingTypeName,-0.00005115
results_PMD_Design_AvoidUncheckedExceptionsInSignatures,-0.00000071
results_PMD_Code Style_UnnecessaryModifier,0.00200104
results_PMD_Code Style_UnnecessaryLocalBeforeReturn,-0.00036278
results_PMD_Best Practices_OneDeclarationPerLine,0.00266096
results_PMD_Best Practices_JUnitUseExpected,0.00000131
results_PMD_Code Style_BooleanGetMethodName,0.00032371
results_PMD_Best Practices_UnusedFormalParameter,-0.00008567
results_PMD_Best Practices_ReplaceHashtableWithMap,0.08580238
results_PMD_Best Practices_JUnit4TestShouldUseTestAnnotation,0.00030599
results_PMD_Code Style_UnnecessaryAnnotationValueElement,-0.00004126
results_PMD_Code Style_FinalParameterInAbstractMethod,0.00010269
results_PMD_Performance_AvoidCalendarDateCreation,0.00000070
results_PMD_Performance_BigIntegerInstantiation,0.00000000
results_PMD_Code Style_UnnecessaryCast,0.27221950
results_PMD_Design_SimplifyConditional,-0.00000055
results_PMD_Performance_UselessStringValueOf,-0.00000298
results_PMD_Design_SimplifyBooleanReturns,0.00011887
results_PMD_Multithreading_AvoidUsingVolatile,-0.00004528
results_PMD_Design_AvoidThrowingNullPointerException,-0.00014388
results_PMD_Performance_AvoidArrayLoops,0.00001278
results_PMD_Error Prone_MissingStaticMethodInNonInstantiatableClass,-0.00000001
results_PMD_Code Style_IdenticalCatchBranches,-0.00023306
results_PMD_Error Prone_SuspiciousEqualsMethodName,0.00000017
results_PMD_Code Style_FormalParameterNamingConventions,0.00053808
results_PMD_Best Practices_ReplaceVectorWithList,0.02147173
results_PMD_Performance_StringInstantiation,0.00000350
results_PMD_Error Prone_DoNotCallGarbageCollectionExplicitly,0.00002485
results_PMD_Design_AbstractClassWithoutAnyMethod,0.00011418
results_PMD_Best Practices_PrimitiveWrapperInstantiation,0.00035575
results_PMD_Code Style_PackageCase,-0.00000718
results_PMD_Best Practices_JUnit4TestShouldUseAfterAnnotation,0.00001434
results_PMD_Performance_UseStringBufferForStringAppends,0.01971309
results_PMD_Best Practices_CheckResultSet,0.00000000
results_PMD_Best Practices_UseStandardCharsets,-0.00000003
results_PMD_Design_SimplifyBooleanExpressions,-0.00141049
results_PMD_Error Prone_SingleMethodSingleton,-0.00000267
results_PMD_Performance_UseIndexOfChar,0.00134145
results_PMD_Error Prone_SingletonClassReturningNewInstance,0.00000036
results_PMD_Best Practices_UnusedPrivateMethod,-0.00003734
results_PMD_Best Practices_AvoidReassigningLoopVariables,0.00013769
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.00000002
results_PMD_Error Prone_ProperCloneImplementation,0.00000000
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000000
results_PMD_Error Prone_BrokenNullCheck,-0.00000000
results_PMD_Design_UselessOverridingMethod,0.00018120
results_PMD_Error Prone_EmptyStatementNotInLoop,-0.00022856
results_PMD_Design_LogicInversion,0.00000000
results_PMD_Error Prone_UnnecessaryBooleanAssertion,0.00000018
results_PMD_Code Style_UnnecessaryReturn,0.00000687
results_PMD_Code Style_ClassNamingConventions,-0.00004654
results_PMD_Design_SwitchDensity,0.00013673
results_PMD_Error Prone_TestClassWithoutTestCases,-0.00000015
results_PMD_Error Prone_UseEqualsToCompareStrings,-0.00004588
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,0.00003260
results_PMD_Error Prone_DoNotTerminateVM,0.00041743
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,0.00012287
results_PMD_Error Prone_NonStaticInitializer,-0.00000000
results_PMD_Performance_TooFewBranchesForASwitchStatement,-0.00011140
results_PMD_Error Prone_AssignmentToNonFinalStatic,0.09777143
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,0.00000000
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,0.00000665
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,-0.00001184
results_PMD_Design_SimplifiedTernary,0.00000068
results_PMD_Error Prone_DoNotThrowExceptionInFinally,0.00036865
results_PMD_Error Prone_UnconditionalIfStatement,0.00050732
results_PMD_Best Practices_AvoidReassigningCatchVariables,0.00000069
results_PMD_Best Practices_ConstantsInInterface,-0.00111159
results_PMD_Code Style_UselessQualifiedThis,-0.00001868
results_PMD_Performance_UseArraysAsList,0.00011535
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,0.00000000
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,0.00018958
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,0.00032137
results_PMD_Multithreading_NonThreadSafeSingleton,0.00035197
results_PMD_Error Prone_ComparisonWithNaN,-0.00000001
results_PMD_Error Prone_AvoidCatchingNPE,-0.00142028
results_PMD_Best Practices_MissingOverride,-0.00003555
results_PMD_Performance_StringToString,-0.00012298
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,-0.00000000
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,0.00442307
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00000000
results_PMD_Code Style_AvoidDollarSigns,-0.00000126
results_PMD_Error Prone_UnnecessaryCaseChange,-0.00024777
results_PMD_Code Style_AvoidUsingNativeCode,-0.00003600
results_PMD_Performance_UseArrayListInsteadOfVector,-0.00050233
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,0.00000088
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,0.00000000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,0.00000013
results_PMD_Best Practices_AvoidUsingHardCodedIP,0.00036237
results_PMD_Error Prone_DontImportSun,0.00000001
results_PMD_Error Prone_JumbledIncrementer,0.00000000
results_PMD_Error Prone_CallSuperLast,0.00000000
results_PMD_Multithreading_UnsynchronizedStaticFormatter,-0.00006915
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00000030
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,0.00000000
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,0.00000000
results_PMD_Error Prone_ReturnFromFinallyBlock,-0.00188339
results_PMD_Error Prone_CloneMethodMustImplementCloneable,-0.00000005
results_PMD_Code Style_ForLoopShouldBeWhileLoop,0.00000000
results_PMD_Multithreading_DontCallThreadRun,-0.00000000
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00000000
results_PMD_Error Prone_MoreThanOneLogger,0.00000000
results_PMD_Multithreading_DoubleCheckedLocking,0.00000000
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,-0.00003500
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,0.00000000
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,0.00000009
results_PMD_Error Prone_EmptyTryBlock,0.00000042
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
