Issue,Importance
results_PMD_Error Prone_EqualsNull,0.00000000
results_PMD_Error Prone_AvoidLiteralsInIfCondition,0.00146078
results_PMD_Code Style_PrematureDeclaration,-0.00075421
results_PMD_Code Style_UselessParentheses,0.01046944
results_PMD_Design_ExcessiveClassLength,-0.00002707
results_PMD_Code Style_GenericsNaming,-0.00008203
results_PMD_Design_ClassWithOnlyPrivateConstructorsShouldBeFinal,0.00448976
results_PMD_Error Prone_UseLocaleWithCaseConversions,-0.00035437
results_PMD_Error Prone_EmptyInitializer,0.00000000
results_PMD_Performance_ConsecutiveLiteralAppends,-0.00032300
results_PMD_Multithreading_AvoidSynchronizedAtMethodLevel,0.00016881
results_PMD_Design_AvoidThrowingRawExceptionTypes,-0.00046061
results_PMD_Performance_ConsecutiveAppendsShouldReuse,-0.00054460
results_PMD_Best Practices_PreserveStackTrace,-0.00107892
results_PMD_Multithreading_DoNotUseThreads,0.00006982
results_PMD_Best Practices_ForLoopCanBeForeach,0.00013453
results_PMD_Documentation_UncommentedEmptyMethodBody,-0.00002905
results_PMD_Code Style_UnnecessaryConstructor,-0.00009633
results_PMD_Best Practices_LooseCoupling,0.00177155
results_PMD_Performance_InefficientEmptyStringCheck,-0.00079101
results_PMD_Performance_AppendCharacterWithChar,-0.00145401
results_PMD_Error Prone_UseProperClassLoader,0.00022200
results_PMD_Error Prone_CompareObjectsWithEquals,0.00121532
results_PMD_Code Style_ControlStatementBraces,0.01260304
results_PMD_Error Prone_EmptyWhileStmt,0.00000259
results_PMD_Design_ExceptionAsFlowControl,-0.00000002
results_PMD_Error Prone_UseCorrectExceptionLogging,0.00000000
results_PMD_Design_AvoidRethrowingException,-0.00092703
results_PMD_Error Prone_AvoidAccessibilityAlteration,-0.00000584
results_PMD_Documentation_CommentContent,0.00000000
results_PMD_Code Style_FieldDeclarationsShouldBeAtStartOfClass,-0.00001552
results_PMD_Best Practices_ForLoopVariableCount,0.00005103
results_PMD_Design_AvoidDeeplyNestedIfStmts,-0.00004263
results_PMD_Code Style_ShortClassName,-0.00008680
results_PMD_Error Prone_MissingSerialVersionUID,0.18822751
results_PMD_Best Practices_LiteralsFirstInComparisons,0.01368999
results_PMD_Error Prone_AvoidInstanceofChecksInCatchClause,-0.00000556
results_PMD_Best Practices_SimplifiableTestAssertion,-0.00001520
results_PMD_Best Practices_AvoidStringBufferField,0.00000549
results_PMD_Best Practices_ArrayIsStoredDirectly,-0.00008614
results_PMD_Error Prone_ConstructorCallsOverridableMethod,0.00183346
results_PMD_Design_DataClass,0.00030586
results_PMD_Design_UseObjectForClearerAPI,0.00015423
results_PMD_Best Practices_JUnit4TestShouldUseBeforeAnnotation,0.00015152
results_PMD_Design_ExcessiveParameterList,-0.00041342
results_PMD_Best Practices_AbstractClassWithoutAbstractMethod,-0.00018164
results_PMD_Code Style_ShortMethodName,0.00056404
results_PMD_Best Practices_UseCollectionIsEmpty,0.00008058
results_PMD_Performance_InefficientStringBuffering,0.00017283
results_PMD_Error Prone_SimpleDateFormatNeedsLocale,-0.00001272
results_PMD_Error Prone_DetachedTestCase,0.00000017
results_PMD_Best Practices_UnusedLocalVariable,0.00164302
results_PMD_Design_FinalFieldCouldBeStatic,-0.00005085
results_PMD_Error Prone_EmptyFinallyBlock,-0.00000007
results_PMD_Error Prone_ImplicitSwitchFallThrough,0.00002353
results_PMD_Error Prone_AvoidFieldNameMatchingTypeName,0.00002936
results_PMD_Design_AvoidUncheckedExceptionsInSignatures,0.00015403
results_PMD_Code Style_UnnecessaryModifier,0.00207070
results_PMD_Code Style_UnnecessaryLocalBeforeReturn,-0.00013083
results_PMD_Best Practices_OneDeclarationPerLine,0.00246201
results_PMD_Best Practices_JUnitUseExpected,-0.00000302
results_PMD_Code Style_BooleanGetMethodName,0.00079278
results_PMD_Best Practices_UnusedFormalParameter,-0.00006876
results_PMD_Best Practices_ReplaceHashtableWithMap,0.07877955
results_PMD_Best Practices_JUnit4TestShouldUseTestAnnotation,0.00013430
results_PMD_Code Style_UnnecessaryAnnotationValueElement,-0.00000988
results_PMD_Code Style_FinalParameterInAbstractMethod,-0.00000216
results_PMD_Performance_AvoidCalendarDateCreation,0.00000070
results_PMD_Performance_BigIntegerInstantiation,0.00000000
results_PMD_Code Style_UnnecessaryCast,0.36977287
results_PMD_Design_SimplifyConditional,-0.00000024
results_PMD_Performance_UselessStringValueOf,-0.00000375
results_PMD_Design_SimplifyBooleanReturns,0.00012305
results_PMD_Multithreading_AvoidUsingVolatile,-0.00017849
results_PMD_Design_AvoidThrowingNullPointerException,-0.00007621
results_PMD_Performance_AvoidArrayLoops,0.00002056
results_PMD_Error Prone_MissingStaticMethodInNonInstantiatableClass,0.00000000
results_PMD_Code Style_IdenticalCatchBranches,-0.00020554
results_PMD_Error Prone_SuspiciousEqualsMethodName,0.00000000
results_PMD_Code Style_FormalParameterNamingConventions,0.00045843
results_PMD_Best Practices_ReplaceVectorWithList,0.01219194
results_PMD_Performance_StringInstantiation,-0.00003087
results_PMD_Error Prone_DoNotCallGarbageCollectionExplicitly,0.00011310
results_PMD_Design_AbstractClassWithoutAnyMethod,-0.00006898
results_PMD_Best Practices_PrimitiveWrapperInstantiation,0.00072434
results_PMD_Code Style_PackageCase,0.00000445
results_PMD_Best Practices_JUnit4TestShouldUseAfterAnnotation,0.00001451
results_PMD_Performance_UseStringBufferForStringAppends,0.01949583
results_PMD_Best Practices_CheckResultSet,0.00000000
results_PMD_Best Practices_UseStandardCharsets,-0.00001640
results_PMD_Design_SimplifyBooleanExpressions,-0.00168293
results_PMD_Error Prone_SingleMethodSingleton,-0.00004838
results_PMD_Performance_UseIndexOfChar,0.00037047
results_PMD_Error Prone_SingletonClassReturningNewInstance,0.00000012
results_PMD_Best Practices_UnusedPrivateMethod,-0.00001306
results_PMD_Best Practices_AvoidReassigningLoopVariables,0.00050741
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.00000001
results_PMD_Error Prone_ProperCloneImplementation,0.00000000
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000000
results_PMD_Error Prone_BrokenNullCheck,-0.00000001
results_PMD_Design_UselessOverridingMethod,0.00006265
results_PMD_Error Prone_EmptyStatementNotInLoop,0.00014956
results_PMD_Design_LogicInversion,0.00000000
results_PMD_Error Prone_UnnecessaryBooleanAssertion,-0.00000004
results_PMD_Code Style_UnnecessaryReturn,-0.00005701
results_PMD_Code Style_ClassNamingConventions,-0.00010083
results_PMD_Design_SwitchDensity,-0.00000884
results_PMD_Error Prone_TestClassWithoutTestCases,-0.00000101
results_PMD_Error Prone_UseEqualsToCompareStrings,-0.00008766
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,0.00003189
results_PMD_Error Prone_DoNotTerminateVM,0.00029072
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,0.00021128
results_PMD_Error Prone_NonStaticInitializer,0.00000000
results_PMD_Performance_TooFewBranchesForASwitchStatement,-0.00010152
results_PMD_Error Prone_AssignmentToNonFinalStatic,0.09691598
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,0.00000000
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,0.00000595
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,0.00000004
results_PMD_Design_SimplifiedTernary,0.00000004
results_PMD_Error Prone_DoNotThrowExceptionInFinally,0.00009410
results_PMD_Error Prone_UnconditionalIfStatement,0.00033250
results_PMD_Best Practices_AvoidReassigningCatchVariables,0.00000017
results_PMD_Best Practices_ConstantsInInterface,-0.00115200
results_PMD_Code Style_UselessQualifiedThis,-0.00004910
results_PMD_Performance_UseArraysAsList,-0.00001380
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,0.00000000
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,0.00002930
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,0.00035433
results_PMD_Multithreading_NonThreadSafeSingleton,0.00032514
results_PMD_Error Prone_ComparisonWithNaN,-0.00000027
results_PMD_Error Prone_AvoidCatchingNPE,-0.00154591
results_PMD_Best Practices_MissingOverride,-0.00003616
results_PMD_Performance_StringToString,-0.00002653
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,-0.00000000
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,0.00407944
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00000000
results_PMD_Code Style_AvoidDollarSigns,-0.00000351
results_PMD_Error Prone_UnnecessaryCaseChange,-0.00052139
results_PMD_Code Style_AvoidUsingNativeCode,-0.00003145
results_PMD_Performance_UseArrayListInsteadOfVector,0.00156026
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,0.00000097
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,0.00000000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,0.00000006
results_PMD_Best Practices_AvoidUsingHardCodedIP,0.00008402
results_PMD_Error Prone_DontImportSun,0.00000001
results_PMD_Error Prone_JumbledIncrementer,0.00000000
results_PMD_Error Prone_CallSuperLast,0.00000000
results_PMD_Multithreading_UnsynchronizedStaticFormatter,-0.00003877
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00000276
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,0.00000000
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,0.00000000
results_PMD_Error Prone_ReturnFromFinallyBlock,-0.00061820
results_PMD_Error Prone_CloneMethodMustImplementCloneable,0.00000000
results_PMD_Code Style_ForLoopShouldBeWhileLoop,0.00000000
results_PMD_Multithreading_DontCallThreadRun,0.00000000
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00000000
results_PMD_Error Prone_MoreThanOneLogger,0.00000000
results_PMD_Multithreading_DoubleCheckedLocking,0.00000000
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,-0.00001835
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,0.00000000
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,0.00000005
results_PMD_Error Prone_EmptyTryBlock,0.00000188
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
