Issue,Importance
results_Pylint_warning_arguments-renamed,-0.00411949
results_Pylint_warning_using-constant-test,0.00019101
results_Pylint_refactor_too-many-boolean-expressions,0.00035050
results_Pylint_convention_use-implicit-booleaness-not-comparison,0.00209849
results_Pylint_warning_unused-private-member,0.00007063
results_Pylint_warning_subprocess-popen-preexec-fn,0.00000000
results_Pylint_convention_unneeded-not,0.00087960
results_Pylint_refactor_useless-return,0.00797336
results_Pylint_error_not-callable,0.01000933
results_Pylint_warning_logging-not-lazy,0.00198374
results_Pylint_warning_self-cls-assignment,-0.00005621
results_Pylint_error_unexpected-keyword-arg,0.00003355
results_Pylint_warning_possibly-unused-variable,-0.00000288
results_Pylint_convention_multiple-statements,0.00006498
results_Pylint_warning_eval-used,-0.00190297
results_Pylint_refactor_consider-using-min-builtin,0.00003803
results_Pylint_error_too-few-format-args,-0.00010241
results_Pylint_error_misplaced-bare-raise,0.00117051
results_Pylint_convention_use-maxsplit-arg,0.00001705
results_Pylint_refactor_consider-using-sys-exit,0.00075752
results_Pylint_error_notimplemented-raised,0.00225022
results_Pylint_warning_unused-wildcard-import,-0.00011739
results_Pylint_warning_unreachable,0.00200432
results_Pylint_warning_logging-format-interpolation,0.00026763
results_Pylint_warning_deprecated-module,0.00018853
results_Pylint_warning_forgotten-debug-statement,0.00003253
results_Pylint_convention_empty-docstring,0.00138725
results_Pylint_warning_duplicate-string-formatting-argument,-0.00000638
results_Pylint_error_undefined-all-variable,0.00109761
results_Pylint_error_assignment-from-no-return,0.00000000
results_Pylint_error_unsupported-membership-test,0.00035974
results_Pylint_convention_bad-mcs-classmethod-argument,-0.00176705
results_Pylint_error_bad-reversed-sequence,0.00000000
results_Pylint_convention_bad-mcs-method-argument,0.00007170
results_Pylint_warning_isinstance-second-argument-not-valid-type,0.00063025
results_Pylint_warning_redundant-unittest-assert,0.00000000
results_Pylint_warning_lost-exception,0.00001744
results_Pylint_error_assigning-non-slot,0.00000000
results_Pylint_warning_subprocess-run-check,0.00032679
results_Pylint_warning_logging-fstring-interpolation,0.00028069
results_Pylint_error_invalid-all-format,0.00000000
results_Pylint_error_no-method-argument,-0.00037288
results_Pylint_error_too-many-format-args,-0.00003800
results_Pylint_warning_assert-on-string-literal,0.00184382
results_Pylint_error_unsupported-assignment-operation,0.00006920
results_Pylint_error_unpacking-non-sequence,-0.00003674
results_Pylint_warning_duplicate-except,0.00002228
results_Pylint_refactor_condition-evals-to-constant,0.00087615
results_Pylint_warning_invalid-envvar-default,-0.00004601
results_Pylint_refactor_simplify-boolean-expression,0.00000000
results_Pylint_error_invalid-metaclass,-0.00074265
results_Pylint_convention_mixed-line-endings,0.00000000
results_Pylint_refactor_trailing-comma-tuple,0.00120299
results_Pylint_warning_deprecated-decorator,-0.00003734
results_Pylint_warning_missing-format-argument-key,0.00006591
results_Pylint_warning_unused-format-string-argument,0.00006056
results_Pylint_error_method-hidden,0.00000000
results_Pylint_error_redundant-keyword-arg,0.00000000
results_Pylint_error_unsupported-delete-operation,0.00000000
results_Pylint_refactor_property-with-parameters,0.00000000
results_Pylint_error_invalid-str-returned,0.00000000
results_Pylint_error_catching-non-exception,0.00000368
results_Pylint_error_class-variable-slots-conflict,0.00000000
results_Pylint_warning_bad-format-string,0.00000000
results_Pylint_error_invalid-repr-returned,0.00000000
results_Pylint_warning_missing-format-attribute,-0.00000110
results_Pylint_refactor_comparison-with-itself,0.00000000
results_Pylint_warning_wrong-exception-operation,0.00000000
results_Pylint_warning_implicit-str-concat,-0.00002360
results_Pylint_refactor_no-classmethod-decorator,0.00000000
results_Pylint_error_return-in-init,0.00001379
results_Pylint_warning_duplicate-key,-0.00010964
results_Pylint_convention_use-sequence-for-iteration,0.00034389
results_Pylint_error_unexpected-special-method-signature,0.00004036
results_Pylint_error_nonexistent-operator,0.00000000
results_Pylint_refactor_simplifiable-condition,0.00000000
results_Pylint_warning_f-string-without-interpolation,0.00125368
results_Pylint_warning_bad-staticmethod-argument,0.00063775
results_Pylint_warning_non-parent-init-called,-0.00103267
results_Pylint_error_not-a-mapping,0.00000000
results_Pylint_convention_single-string-used-for-slots,0.00525363
results_Pylint_error_invalid-sequence-index,0.00000000
results_Pylint_error_unrecognized-inline-option,0.00000000
results_Pylint_error_non-iterator-returned,0.00003365
results_Pylint_error_abstract-class-instantiated,0.00015252
results_Pylint_refactor_unnecessary-dict-index-lookup,0.00000000
results_Pylint_warning_confusing-with-statement,0.00000000
results_Pylint_warning_missing-parentheses-for-call-in-test,0.00000000
results_Pylint_error_not-async-context-manager,0.00000000
results_Pylint_error_not-context-manager,0.00000000
results_Pylint_warning_non-str-assignment-to-dunder-name,0.00000000
results_Pylint_error_invalid-class-object,0.00000000
results_Pylint_warning_redundant-u-string-prefix,0.00009374
results_Pylint_info_c-extension-no-member,-0.00055999
