Issue,Importance
results_Pylint_refactor_consider-using-min-builtin,0.00000000
results_Pylint_error_too-few-format-args,0.00000000
results_Pylint_error_misplaced-bare-raise,0.00000419
results_Pylint_convention_use-maxsplit-arg,0.00043282
results_Pylint_refactor_consider-using-sys-exit,-0.00000025
results_Pylint_error_notimplemented-raised,-0.00068022
results_Pylint_warning_unused-wildcard-import,0.00000000
results_Pylint_warning_unreachable,-0.00064220
results_Pylint_warning_logging-format-interpolation,-0.00226424
results_Pylint_warning_deprecated-module,-0.00007296
results_Pylint_warning_forgotten-debug-statement,0.00000000
results_Pylint_convention_empty-docstring,0.01657678
results_Pylint_warning_duplicate-string-formatting-argument,-0.00063330
results_Pylint_error_undefined-all-variable,0.00000003
results_Pylint_error_assignment-from-no-return,0.00000000
results_Pylint_error_unsupported-membership-test,0.00000001
results_Pylint_convention_bad-mcs-classmethod-argument,0.00000016
results_Pylint_error_bad-reversed-sequence,0.00000000
results_Pylint_convention_bad-mcs-method-argument,0.00000000
results_Pylint_warning_isinstance-second-argument-not-valid-type,0.00000000
results_Pylint_warning_redundant-unittest-assert,0.00000000
results_Pylint_warning_lost-exception,-0.00000187
results_Pylint_error_assigning-non-slot,0.00000000
results_Pylint_warning_subprocess-run-check,0.00000001
results_Pylint_warning_logging-fstring-interpolation,0.00002487
results_Pylint_error_invalid-all-format,0.00000000
results_Pylint_error_no-method-argument,0.00048586
results_Pylint_error_too-many-format-args,-0.00003398
results_Pylint_warning_assert-on-string-literal,0.00000000
results_Pylint_error_unsupported-assignment-operation,0.00000000
results_Pylint_error_unpacking-non-sequence,0.00000000
results_Pylint_warning_duplicate-except,0.00000000
results_Pylint_refactor_condition-evals-to-constant,0.00000000
results_Pylint_warning_invalid-envvar-default,-0.00007577
results_Pylint_refactor_simplify-boolean-expression,0.00000000
results_Pylint_error_invalid-metaclass,0.00000000
results_Pylint_convention_mixed-line-endings,0.00000000
results_Pylint_refactor_trailing-comma-tuple,0.00011995
results_Pylint_warning_deprecated-decorator,-0.00001930
results_Pylint_warning_missing-format-argument-key,0.00000005
results_Pylint_warning_unused-format-string-argument,0.00000000
results_Pylint_error_method-hidden,0.00000000
results_Pylint_error_redundant-keyword-arg,0.00000000
results_Pylint_error_unsupported-delete-operation,0.00000000
results_Pylint_refactor_property-with-parameters,0.00000000
results_Pylint_error_invalid-str-returned,0.00000000
results_Pylint_error_catching-non-exception,0.00000000
results_Pylint_error_class-variable-slots-conflict,0.00000000
results_Pylint_warning_bad-format-string,0.00000000
results_Pylint_error_invalid-repr-returned,0.00000000
results_Pylint_warning_missing-format-attribute,0.00000000
results_Pylint_refactor_comparison-with-itself,0.00000000
results_Pylint_warning_wrong-exception-operation,0.00000000
results_Pylint_warning_implicit-str-concat,0.00000300
results_Pylint_refactor_no-classmethod-decorator,0.00000000
results_Pylint_error_return-in-init,0.00000000
results_Pylint_warning_duplicate-key,0.00005649
results_Pylint_convention_use-sequence-for-iteration,-0.00000138
results_Pylint_error_unexpected-special-method-signature,-0.00000000
results_Pylint_error_nonexistent-operator,0.00000000
results_Pylint_refactor_simplifiable-condition,0.00000000
results_Pylint_warning_f-string-without-interpolation,0.00002089
results_Pylint_warning_bad-staticmethod-argument,-0.00000000
results_Pylint_warning_non-parent-init-called,0.00000000
results_Pylint_error_not-a-mapping,0.00000000
results_Pylint_convention_single-string-used-for-slots,0.00062473
results_Pylint_error_invalid-sequence-index,0.00000000
results_Pylint_error_unrecognized-inline-option,0.00000000
results_Pylint_error_non-iterator-returned,0.00000000
results_Pylint_error_abstract-class-instantiated,0.00012533
results_Pylint_refactor_unnecessary-dict-index-lookup,0.00000000
results_Pylint_warning_confusing-with-statement,0.00000000
results_Pylint_warning_missing-parentheses-for-call-in-test,0.00000000
results_Pylint_error_not-async-context-manager,0.00000000
results_Pylint_error_not-context-manager,0.00000000
results_Pylint_warning_non-str-assignment-to-dunder-name,0.00000000
results_Pylint_error_invalid-class-object,0.00000000
results_Pylint_warning_redundant-u-string-prefix,0.00000000
results_Pylint_info_c-extension-no-member,0.00000000
