Issue,Importance
results_Pylint_warning_signature-differs,-0.00000000
results_Pylint_refactor_useless-object-inheritance,0.00040909
results_Pylint_refactor_too-many-locals,-0.00144565
results_Pylint_refactor_too-many-arguments,0.01395692
results_Pylint_warning_arguments-out-of-order,0.00000000
results_Pylint_refactor_no-else-continue,0.00002392
results_Pylint_warning_global-variable-undefined,0.00004172
results_Pylint_refactor_redefined-argument-from-local,-0.00072284
results_Pylint_warning_comparison-with-callable,0.00000001
results_Pylint_warning_exec-used,-0.00005870
results_Pylint_refactor_use-dict-literal,0.00013013
results_Pylint_convention_disallowed-name,-0.00032802
results_Pylint_error_undefined-variable,-0.00269967
results_Pylint_error_not-an-iterable,0.00000000
results_Pylint_refactor_consider-using-dict-comprehension,-0.00000989
results_Pylint_warning_pointless-statement,-0.00016399
results_Pylint_refactor_inconsistent-return-statements,0.00122162
results_Pylint_warning_deprecated-method,0.00298863
results_Pylint_refactor_too-many-return-statements,0.00013866
results_Pylint_refactor_consider-using-from-import,-0.00014320
results_Pylint_refactor_consider-using-ternary,0.00059807
results_Pylint_warning_deprecated-class,0.00009734
results_Pylint_refactor_unnecessary-comprehension,-0.00010960
results_Pylint_error_unsubscriptable-object,-0.00000360
results_Pylint_warning_useless-super-delegation,0.00054966
results_Pylint_error_invalid-unary-operand-type,0.00000000
results_Pylint_warning_cell-var-from-loop,-0.00012067
results_Pylint_refactor_consider-using-in,-0.00056041
results_Pylint_refactor_use-list-literal,0.00024621
results_Pylint_warning_bare-except,0.00077432
results_Pylint_refactor_consider-merging-isinstance,-0.00001514
results_Pylint_error_function-redefined,0.00037840
results_Pylint_warning_dangerous-default-value,-0.00021387
results_Pylint_warning_self-assigning-variable,-0.00000584
results_Pylint_warning_reimported,-0.00166514
results_Pylint_convention_ungrouped-imports,0.00052840
results_Pylint_refactor_consider-using-max-builtin,0.00000064
results_Pylint_warning_anomalous-backslash-in-string,0.00057318
results_Pylint_convention_useless-import-alias,0.00003086
results_Pylint_error_too-many-function-args,-0.00039789
results_Pylint_warning_bad-indentation,0.00139757
results_Pylint_convention_unidiomatic-typecheck,0.00070370
results_Pylint_convention_consider-iterating-dictionary,0.00014936
results_Pylint_error_bad-super-call,0.00000000
results_Pylint_refactor_no-else-break,0.00006752
results_Pylint_error_access-member-before-definition,-0.00118748
results_Pylint_warning_raising-format-tuple,0.00001427
results_Pylint_convention_use-implicit-booleaness-not-len,-0.00338782
results_Pylint_warning_abstract-method,0.00011154
results_Pylint_warning_expression-not-assigned,0.00006420
results_Pylint_warning_wildcard-import,0.00013473
results_Pylint_convention_wrong-import-position,-0.00126765
results_Pylint_error_no-self-argument,-0.00013753
results_Pylint_refactor_simplifiable-if-expression,-0.00765326
results_Pylint_warning_assert-on-tuple,0.00000000
results_Pylint_error_syntax-error,0.01283523
results_Pylint_convention_trailing-newlines,0.00111158
results_Pylint_convention_singleton-comparison,-0.00127424
results_Pylint_warning_unbalanced-tuple-unpacking,0.00002673
results_Pylint_convention_multiple-imports,0.00030087
results_Pylint_refactor_chained-comparison,-0.00011046
results_Pylint_convention_missing-final-newline,-0.00187966
results_Pylint_error_bad-option-value,-0.00001106
results_Pylint_warning_undefined-loop-variable,0.00003869
results_Pylint_warning_format-string-without-interpolation,-0.00000281
results_Pylint_error_raising-bad-type,0.01088295
results_Pylint_warning_useless-else-on-loop,-0.00001373
results_Pylint_warning_keyword-arg-before-vararg,0.00002960
results_Pylint_error_used-before-assignment,-0.00000085
results_Pylint_warning_unnecessary-semicolon,-0.00013206
results_Pylint_convention_bad-classmethod-argument,-0.00000149
results_Pylint_warning_invalid-overridden-method,0.00000000
results_Pylint_warning_try-except-raise,-0.00174001
results_Pylint_convention_consider-using-dict-items,-0.00001168
results_Pylint_warning_arguments-renamed,0.00096326
results_Pylint_warning_using-constant-test,0.00008183
results_Pylint_refactor_too-many-boolean-expressions,0.00003569
results_Pylint_convention_use-implicit-booleaness-not-comparison,0.00000018
results_Pylint_warning_unused-private-member,0.00001874
results_Pylint_warning_subprocess-popen-preexec-fn,0.00000000
results_Pylint_convention_unneeded-not,0.00734907
results_Pylint_refactor_useless-return,0.00551011
results_Pylint_error_not-callable,-0.00116481
results_Pylint_warning_logging-not-lazy,0.00037919
results_Pylint_warning_self-cls-assignment,0.00000070
results_Pylint_error_unexpected-keyword-arg,-0.00002724
results_Pylint_warning_possibly-unused-variable,-0.00000024
results_Pylint_convention_multiple-statements,-0.00009759
results_Pylint_warning_eval-used,0.00274611
results_Pylint_refactor_consider-using-min-builtin,0.00000000
results_Pylint_error_too-few-format-args,0.00000000
results_Pylint_error_misplaced-bare-raise,0.00010884
results_Pylint_convention_use-maxsplit-arg,0.00043545
results_Pylint_refactor_consider-using-sys-exit,0.00000004
results_Pylint_error_notimplemented-raised,-0.00034868
results_Pylint_warning_unused-wildcard-import,0.00000000
results_Pylint_warning_unreachable,-0.00061339
results_Pylint_warning_logging-format-interpolation,-0.00257745
results_Pylint_warning_deprecated-module,-0.00002272
results_Pylint_warning_forgotten-debug-statement,0.00000000
results_Pylint_convention_empty-docstring,0.01693047
results_Pylint_warning_duplicate-string-formatting-argument,-0.00071841
results_Pylint_error_undefined-all-variable,0.00000003
results_Pylint_error_assignment-from-no-return,0.00000000
results_Pylint_error_unsupported-membership-test,-0.00000007
results_Pylint_convention_bad-mcs-classmethod-argument,0.00000246
results_Pylint_error_bad-reversed-sequence,0.00000000
results_Pylint_convention_bad-mcs-method-argument,0.00000000
results_Pylint_warning_isinstance-second-argument-not-valid-type,0.00000000
results_Pylint_warning_redundant-unittest-assert,0.00000000
results_Pylint_warning_lost-exception,-0.00000313
results_Pylint_error_assigning-non-slot,0.00000000
results_Pylint_warning_subprocess-run-check,0.00000000
results_Pylint_warning_logging-fstring-interpolation,0.00002877
results_Pylint_error_invalid-all-format,0.00000000
results_Pylint_error_no-method-argument,0.00058990
results_Pylint_error_too-many-format-args,-0.00001221
results_Pylint_warning_assert-on-string-literal,0.00000000
results_Pylint_error_unsupported-assignment-operation,-0.00000006
results_Pylint_error_unpacking-non-sequence,0.00000000
results_Pylint_warning_duplicate-except,0.00000000
results_Pylint_refactor_condition-evals-to-constant,0.00000000
results_Pylint_warning_invalid-envvar-default,-0.00002076
results_Pylint_refactor_simplify-boolean-expression,0.00000000
results_Pylint_error_invalid-metaclass,0.00000000
results_Pylint_convention_mixed-line-endings,0.00000000
results_Pylint_refactor_trailing-comma-tuple,0.00011999
results_Pylint_warning_deprecated-decorator,-0.00001572
results_Pylint_warning_missing-format-argument-key,0.00000000
results_Pylint_warning_unused-format-string-argument,0.00000000
results_Pylint_error_method-hidden,0.00000000
results_Pylint_error_redundant-keyword-arg,0.00000000
results_Pylint_error_unsupported-delete-operation,0.00000000
results_Pylint_refactor_property-with-parameters,0.00000000
results_Pylint_error_invalid-str-returned,0.00000000
results_Pylint_error_catching-non-exception,0.00000000
results_Pylint_error_class-variable-slots-conflict,0.00000000
results_Pylint_warning_bad-format-string,0.00000000
results_Pylint_error_invalid-repr-returned,0.00000000
results_Pylint_warning_missing-format-attribute,0.00000000
results_Pylint_refactor_comparison-with-itself,0.00000000
results_Pylint_warning_wrong-exception-operation,0.00000000
results_Pylint_warning_implicit-str-concat,-0.00000739
results_Pylint_refactor_no-classmethod-decorator,0.00000000
results_Pylint_error_return-in-init,0.00000000
results_Pylint_warning_duplicate-key,0.00005906
results_Pylint_convention_use-sequence-for-iteration,-0.00000137
results_Pylint_error_unexpected-special-method-signature,-0.00000000
results_Pylint_error_nonexistent-operator,0.00000000
results_Pylint_refactor_simplifiable-condition,0.00000000
results_Pylint_warning_f-string-without-interpolation,-0.00000539
results_Pylint_warning_bad-staticmethod-argument,0.00000000
results_Pylint_warning_non-parent-init-called,0.00000000
results_Pylint_error_not-a-mapping,0.00000000
results_Pylint_convention_single-string-used-for-slots,0.00054204
results_Pylint_error_invalid-sequence-index,0.00000000
results_Pylint_error_unrecognized-inline-option,0.00000000
results_Pylint_error_non-iterator-returned,0.00000000
results_Pylint_error_abstract-class-instantiated,0.00028246
results_Pylint_refactor_unnecessary-dict-index-lookup,0.00000000
results_Pylint_warning_confusing-with-statement,0.00000000
results_Pylint_warning_missing-parentheses-for-call-in-test,0.00000000
results_Pylint_error_not-async-context-manager,0.00000000
results_Pylint_error_not-context-manager,0.00000000
results_Pylint_warning_non-str-assignment-to-dunder-name,0.00000000
results_Pylint_error_invalid-class-object,0.00000000
results_Pylint_warning_redundant-u-string-prefix,0.00000000
results_Pylint_info_c-extension-no-member,0.00000000
