Issue,Importance
results_PMD_Error Prone_AvoidFieldNameMatchingMethodName,0.05708838
results_PMD_Design_ExcessivePublicCount,0.00000506
results_PMD_Best Practices_UnusedPrivateField,-0.00018100
results_PMD_Code Style_LocalVariableNamingConventions,0.00879318
results_PMD_Design_SingularField,-0.00055214
results_PMD_Code Style_TooManyStaticImports,0.00153788
results_PMD_Code Style_MethodNamingConventions,0.00039850
results_PMD_Error Prone_EqualsNull,0.00000014
results_PMD_Error Prone_AvoidLiteralsInIfCondition,0.00014337
results_PMD_Code Style_PrematureDeclaration,0.00095752
results_PMD_Code Style_UselessParentheses,0.02512466
results_PMD_Design_ExcessiveClassLength,0.00018327
results_PMD_Code Style_GenericsNaming,0.00009230
results_PMD_Design_ClassWithOnlyPrivateConstructorsShouldBeFinal,0.00001517
results_PMD_Error Prone_UseLocaleWithCaseConversions,-0.00056276
results_PMD_Error Prone_EmptyInitializer,0.00000000
results_PMD_Performance_ConsecutiveLiteralAppends,0.00000866
results_PMD_Multithreading_AvoidSynchronizedAtMethodLevel,0.00193849
results_PMD_Design_AvoidThrowingRawExceptionTypes,0.02312042
results_PMD_Performance_ConsecutiveAppendsShouldReuse,0.00000086
results_PMD_Best Practices_PreserveStackTrace,0.01831686
results_PMD_Multithreading_DoNotUseThreads,0.00035214
results_PMD_Best Practices_ForLoopCanBeForeach,0.00001449
results_PMD_Documentation_UncommentedEmptyMethodBody,-0.00012069
results_PMD_Code Style_UnnecessaryConstructor,0.00007063
results_PMD_Best Practices_LooseCoupling,0.00007483
results_PMD_Performance_InefficientEmptyStringCheck,0.00000809
results_PMD_Performance_AppendCharacterWithChar,-0.00000200
results_PMD_Error Prone_UseProperClassLoader,-0.00045611
results_PMD_Error Prone_CompareObjectsWithEquals,0.00170266
results_PMD_Code Style_ControlStatementBraces,1.34732684
results_PMD_Error Prone_EmptyWhileStmt,0.00000206
results_PMD_Design_ExceptionAsFlowControl,0.00000906
results_PMD_Error Prone_UseCorrectExceptionLogging,0.00000000
results_PMD_Design_AvoidRethrowingException,-0.00000003
results_PMD_Error Prone_AvoidAccessibilityAlteration,0.00003268
results_PMD_Documentation_CommentContent,0.00000000
results_PMD_Code Style_FieldDeclarationsShouldBeAtStartOfClass,-0.00020037
results_PMD_Best Practices_ForLoopVariableCount,-0.00026588
results_PMD_Design_AvoidDeeplyNestedIfStmts,-0.00003406
results_PMD_Code Style_ShortClassName,0.00002196
results_PMD_Error Prone_MissingSerialVersionUID,0.03163466
results_PMD_Best Practices_LiteralsFirstInComparisons,0.25080209
results_PMD_Error Prone_AvoidInstanceofChecksInCatchClause,-0.00010236
results_PMD_Best Practices_SimplifiableTestAssertion,0.00011972
results_PMD_Best Practices_AvoidStringBufferField,0.00000681
results_PMD_Best Practices_ArrayIsStoredDirectly,-0.00053004
results_PMD_Error Prone_ConstructorCallsOverridableMethod,0.00882418
results_PMD_Design_DataClass,0.00008780
results_PMD_Design_UseObjectForClearerAPI,-0.00004344
results_PMD_Best Practices_JUnit4TestShouldUseBeforeAnnotation,-0.00000032
results_PMD_Design_ExcessiveParameterList,0.00080013
results_PMD_Best Practices_AbstractClassWithoutAbstractMethod,-0.00000758
results_PMD_Code Style_ShortMethodName,0.00087451
results_PMD_Best Practices_UseCollectionIsEmpty,-0.00003579
results_PMD_Performance_InefficientStringBuffering,0.00035214
results_PMD_Error Prone_SimpleDateFormatNeedsLocale,0.00000083
results_PMD_Error Prone_DetachedTestCase,-0.00000680
results_PMD_Best Practices_UnusedLocalVariable,0.00148819
results_PMD_Design_FinalFieldCouldBeStatic,0.00000718
results_PMD_Error Prone_EmptyFinallyBlock,-0.00000152
results_PMD_Error Prone_ImplicitSwitchFallThrough,-0.00016697
results_PMD_Error Prone_AvoidFieldNameMatchingTypeName,0.00003240
results_PMD_Design_AvoidUncheckedExceptionsInSignatures,-0.00006230
results_PMD_Code Style_UnnecessaryModifier,0.04940343
results_PMD_Code Style_UnnecessaryLocalBeforeReturn,-0.00024026
results_PMD_Best Practices_OneDeclarationPerLine,1.09617069
results_PMD_Best Practices_JUnitUseExpected,-0.00004721
results_PMD_Code Style_BooleanGetMethodName,0.00000497
results_PMD_Best Practices_UnusedFormalParameter,0.00005190
results_PMD_Best Practices_ReplaceHashtableWithMap,0.00016186
results_PMD_Best Practices_JUnit4TestShouldUseTestAnnotation,-0.00001585
results_PMD_Code Style_UnnecessaryAnnotationValueElement,-0.00000225
results_PMD_Code Style_FinalParameterInAbstractMethod,0.00000494
results_PMD_Performance_AvoidCalendarDateCreation,-0.00000055
results_PMD_Performance_BigIntegerInstantiation,-0.00000030
results_PMD_Code Style_UnnecessaryCast,-0.00024497
results_PMD_Design_SimplifyConditional,0.00000202
results_PMD_Performance_UselessStringValueOf,0.00000027
results_PMD_Design_SimplifyBooleanReturns,-0.00002029
results_PMD_Multithreading_AvoidUsingVolatile,0.00627632
results_PMD_Design_AvoidThrowingNullPointerException,-0.00052785
results_PMD_Performance_AvoidArrayLoops,0.00001667
results_PMD_Error Prone_MissingStaticMethodInNonInstantiatableClass,0.00000003
results_PMD_Code Style_IdenticalCatchBranches,0.00002775
results_PMD_Error Prone_SuspiciousEqualsMethodName,-0.00000054
results_PMD_Code Style_FormalParameterNamingConventions,-0.00019720
results_PMD_Best Practices_ReplaceVectorWithList,-0.00033207
results_PMD_Performance_StringInstantiation,0.00003291
results_PMD_Error Prone_DoNotCallGarbageCollectionExplicitly,0.00000206
results_PMD_Design_AbstractClassWithoutAnyMethod,-0.00000481
results_PMD_Best Practices_PrimitiveWrapperInstantiation,-0.00030070
results_PMD_Code Style_PackageCase,0.00006671
results_PMD_Best Practices_JUnit4TestShouldUseAfterAnnotation,0.00000030
results_PMD_Performance_UseStringBufferForStringAppends,0.00792695
results_PMD_Best Practices_CheckResultSet,0.00000000
results_PMD_Best Practices_UseStandardCharsets,-0.00000097
results_PMD_Design_SimplifyBooleanExpressions,-0.00006734
results_PMD_Error Prone_SingleMethodSingleton,0.00000924
results_PMD_Performance_UseIndexOfChar,0.00201607
results_PMD_Error Prone_SingletonClassReturningNewInstance,-0.00004967
results_PMD_Best Practices_UnusedPrivateMethod,-0.00009729
results_PMD_Best Practices_AvoidReassigningLoopVariables,0.00026097
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.00000477
results_PMD_Error Prone_ProperCloneImplementation,0.00000048
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000005
results_PMD_Error Prone_BrokenNullCheck,0.00000024
results_PMD_Design_UselessOverridingMethod,-0.00000127
results_PMD_Error Prone_EmptyStatementNotInLoop,-0.00000678
results_PMD_Design_LogicInversion,0.00000015
results_PMD_Error Prone_UnnecessaryBooleanAssertion,-0.00000233
results_PMD_Code Style_UnnecessaryReturn,-0.00000032
results_PMD_Code Style_ClassNamingConventions,0.00021561
results_PMD_Design_SwitchDensity,-0.00002945
results_PMD_Error Prone_TestClassWithoutTestCases,-0.00000011
results_PMD_Error Prone_UseEqualsToCompareStrings,0.02993555
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,-0.00000080
results_PMD_Error Prone_DoNotTerminateVM,0.00002096
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,-0.00018295
results_PMD_Error Prone_NonStaticInitializer,0.00000001
results_PMD_Performance_TooFewBranchesForASwitchStatement,-0.00000213
results_PMD_Error Prone_AssignmentToNonFinalStatic,0.03166685
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,-0.00000001
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,-0.00000035
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,0.00011108
results_PMD_Design_SimplifiedTernary,-0.00002478
results_PMD_Error Prone_DoNotThrowExceptionInFinally,0.00000280
results_PMD_Error Prone_UnconditionalIfStatement,-0.00000694
results_PMD_Best Practices_AvoidReassigningCatchVariables,0.00000004
results_PMD_Best Practices_ConstantsInInterface,0.12352183
results_PMD_Code Style_UselessQualifiedThis,0.00034046
results_PMD_Performance_UseArraysAsList,0.00001208
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,0.00000000
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,0.00000140
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,0.00000606
results_PMD_Multithreading_NonThreadSafeSingleton,-0.00014138
results_PMD_Error Prone_ComparisonWithNaN,0.00000000
results_PMD_Error Prone_AvoidCatchingNPE,-0.00015731
results_PMD_Best Practices_MissingOverride,-0.00049764
results_PMD_Performance_StringToString,-0.00003014
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,0.00000430
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,-0.00000531
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00000000
results_PMD_Code Style_AvoidDollarSigns,0.00000090
results_PMD_Error Prone_UnnecessaryCaseChange,-0.00000769
results_PMD_Code Style_AvoidUsingNativeCode,0.00000008
results_PMD_Performance_UseArrayListInsteadOfVector,-0.00007132
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,0.00004775
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,0.00000000
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,0.00000232
results_PMD_Best Practices_AvoidUsingHardCodedIP,0.00001070
results_PMD_Error Prone_DontImportSun,0.00000016
results_PMD_Error Prone_JumbledIncrementer,0.00000000
results_PMD_Error Prone_CallSuperLast,0.00000000
results_PMD_Multithreading_UnsynchronizedStaticFormatter,-0.00046512
results_PMD_Design_DoNotExtendJavaLangError,0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00000236
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,-0.00000018
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,0.00000000
results_PMD_Error Prone_ReturnFromFinallyBlock,0.00006179
results_PMD_Error Prone_CloneMethodMustImplementCloneable,0.00000202
results_PMD_Code Style_ForLoopShouldBeWhileLoop,-0.00000000
results_PMD_Multithreading_DontCallThreadRun,0.00000017
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,0.00000000
results_PMD_Error Prone_MoreThanOneLogger,0.00000000
results_PMD_Multithreading_DoubleCheckedLocking,0.00000000
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000000
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,0.00000000
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,-0.00000008
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,0.00000000
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,0.00000000
results_PMD_Error Prone_InstantiationToGetClass,0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,0.00000214
results_PMD_Error Prone_EmptyTryBlock,-0.00000075
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
