Issue,Importance
results_PMD_Design_SignatureDeclareThrowsException,-0.01967649
results_PMD_Code Style_UnnecessaryImport,-0.14133345
results_PMD_Code Style_AtLeastOneConstructor,0.02780772
results_PMD_Best Practices_JUnit5TestShouldBePackagePrivate,0.03464000
results_PMD_Error Prone_AssignmentInOperand,-0.00602814
results_PMD_Performance_InsufficientStringBufferDeclaration,-0.00082576
results_PMD_Design_CollapsibleIfStatements,0.07085366
results_PMD_Design_UseUtilityClass,0.01026230
results_PMD_Performance_AvoidFileStream,0.00103702
results_PMD_Best Practices_AvoidPrintStackTrace,0.00239309
results_PMD_Code Style_NoPackage,0.00011211
results_PMD_Best Practices_UseTryWithResources,-0.00086266
results_PMD_Best Practices_SystemPrintln,0.00609445
results_PMD_Performance_RedundantFieldInitializer,-0.02428684
results_PMD_Best Practices_AvoidReassigningParameters,0.00248542
results_PMD_Design_TooManyFields,-0.00090518
results_PMD_Error Prone_AvoidFieldNameMatchingMethodName,-0.01812183
results_PMD_Design_ExcessivePublicCount,0.00238876
results_PMD_Best Practices_UnusedPrivateField,-0.00074228
results_PMD_Code Style_LocalVariableNamingConventions,-0.00027835
results_PMD_Design_SingularField,0.00101715
results_PMD_Code Style_TooManyStaticImports,0.01600514
results_PMD_Code Style_MethodNamingConventions,0.00000337
results_PMD_Error Prone_EqualsNull,0.00000390
results_PMD_Error Prone_AvoidLiteralsInIfCondition,0.01013274
results_PMD_Code Style_PrematureDeclaration,-0.00870588
results_PMD_Code Style_UselessParentheses,0.02506826
results_PMD_Design_ExcessiveClassLength,-0.00589656
results_PMD_Code Style_GenericsNaming,0.00756639
results_PMD_Design_ClassWithOnlyPrivateConstructorsShouldBeFinal,0.00079618
results_PMD_Error Prone_UseLocaleWithCaseConversions,0.00388952
results_PMD_Error Prone_EmptyInitializer,-0.00000032
results_PMD_Performance_ConsecutiveLiteralAppends,0.00040922
results_PMD_Multithreading_AvoidSynchronizedAtMethodLevel,0.01228379
results_PMD_Design_AvoidThrowingRawExceptionTypes,0.26376701
results_PMD_Performance_ConsecutiveAppendsShouldReuse,0.00006166
results_PMD_Best Practices_PreserveStackTrace,0.02294079
results_PMD_Multithreading_DoNotUseThreads,0.01295008
results_PMD_Best Practices_ForLoopCanBeForeach,0.00236957
results_PMD_Documentation_UncommentedEmptyMethodBody,0.04687200
results_PMD_Code Style_UnnecessaryConstructor,-0.00005700
results_PMD_Best Practices_LooseCoupling,0.01167942
results_PMD_Performance_InefficientEmptyStringCheck,0.00022114
results_PMD_Performance_AppendCharacterWithChar,-0.00103219
results_PMD_Error Prone_UseProperClassLoader,0.00142082
results_PMD_Error Prone_CompareObjectsWithEquals,0.00396678
results_PMD_Code Style_ControlStatementBraces,2.35382355
results_PMD_Error Prone_EmptyWhileStmt,0.00155201
results_PMD_Design_ExceptionAsFlowControl,0.00027275
results_PMD_Error Prone_UseCorrectExceptionLogging,0.00000049
results_PMD_Design_AvoidRethrowingException,-0.00000892
results_PMD_Error Prone_AvoidAccessibilityAlteration,0.00028285
results_PMD_Documentation_CommentContent,0.00000000
results_PMD_Code Style_FieldDeclarationsShouldBeAtStartOfClass,0.00292956
results_PMD_Best Practices_ForLoopVariableCount,0.00054819
results_PMD_Design_AvoidDeeplyNestedIfStmts,-0.06827814
results_PMD_Code Style_ShortClassName,-0.00073673
results_PMD_Error Prone_MissingSerialVersionUID,0.03818455
results_PMD_Best Practices_LiteralsFirstInComparisons,0.05628340
results_PMD_Error Prone_AvoidInstanceofChecksInCatchClause,0.00004694
results_PMD_Best Practices_SimplifiableTestAssertion,-0.00097633
results_PMD_Best Practices_AvoidStringBufferField,0.00039325
results_PMD_Best Practices_ArrayIsStoredDirectly,0.00008933
results_PMD_Error Prone_ConstructorCallsOverridableMethod,0.00523654
results_PMD_Design_DataClass,0.00030405
results_PMD_Design_UseObjectForClearerAPI,0.00000702
results_PMD_Best Practices_JUnit4TestShouldUseBeforeAnnotation,0.00000027
results_PMD_Design_ExcessiveParameterList,0.00460202
results_PMD_Best Practices_AbstractClassWithoutAbstractMethod,0.00032837
results_PMD_Code Style_ShortMethodName,-0.00290166
results_PMD_Best Practices_UseCollectionIsEmpty,0.00342865
results_PMD_Performance_InefficientStringBuffering,-0.00348064
results_PMD_Error Prone_SimpleDateFormatNeedsLocale,0.00000271
results_PMD_Error Prone_DetachedTestCase,0.00017647
results_PMD_Best Practices_UnusedLocalVariable,-0.00024839
results_PMD_Design_FinalFieldCouldBeStatic,0.00022809
results_PMD_Error Prone_EmptyFinallyBlock,0.00000615
results_PMD_Error Prone_ImplicitSwitchFallThrough,-0.00004311
results_PMD_Error Prone_AvoidFieldNameMatchingTypeName,0.00057102
results_PMD_Design_AvoidUncheckedExceptionsInSignatures,0.00001171
results_PMD_Code Style_UnnecessaryModifier,0.00067362
results_PMD_Code Style_UnnecessaryLocalBeforeReturn,0.00659498
results_PMD_Best Practices_OneDeclarationPerLine,0.83395282
results_PMD_Best Practices_JUnitUseExpected,0.06118784
results_PMD_Code Style_BooleanGetMethodName,0.00010365
results_PMD_Best Practices_UnusedFormalParameter,0.00010911
results_PMD_Best Practices_ReplaceHashtableWithMap,0.00176357
results_PMD_Best Practices_JUnit4TestShouldUseTestAnnotation,-0.00000555
results_PMD_Code Style_UnnecessaryAnnotationValueElement,-0.00062130
results_PMD_Code Style_FinalParameterInAbstractMethod,0.00028642
results_PMD_Performance_AvoidCalendarDateCreation,0.00000002
results_PMD_Performance_BigIntegerInstantiation,-0.00000001
results_PMD_Code Style_UnnecessaryCast,0.00211483
results_PMD_Design_SimplifyConditional,0.00001496
results_PMD_Performance_UselessStringValueOf,0.00030024
results_PMD_Design_SimplifyBooleanReturns,0.00001500
results_PMD_Multithreading_AvoidUsingVolatile,-0.05729356
results_PMD_Design_AvoidThrowingNullPointerException,-0.00109669
results_PMD_Performance_AvoidArrayLoops,0.00007568
results_PMD_Error Prone_MissingStaticMethodInNonInstantiatableClass,0.00000030
results_PMD_Code Style_IdenticalCatchBranches,0.00039298
results_PMD_Error Prone_SuspiciousEqualsMethodName,-0.00000080
results_PMD_Code Style_FormalParameterNamingConventions,0.00290759
results_PMD_Best Practices_ReplaceVectorWithList,0.00063098
results_PMD_Performance_StringInstantiation,-0.00026608
results_PMD_Error Prone_DoNotCallGarbageCollectionExplicitly,0.00544805
results_PMD_Design_AbstractClassWithoutAnyMethod,0.00019226
results_PMD_Best Practices_PrimitiveWrapperInstantiation,-0.00099494
results_PMD_Code Style_PackageCase,0.00053970
results_PMD_Best Practices_JUnit4TestShouldUseAfterAnnotation,-0.00000029
results_PMD_Performance_UseStringBufferForStringAppends,0.00032464
results_PMD_Best Practices_CheckResultSet,0.00000006
results_PMD_Best Practices_UseStandardCharsets,0.00000421
results_PMD_Design_SimplifyBooleanExpressions,-0.00024950
results_PMD_Error Prone_SingleMethodSingleton,0.00002582
results_PMD_Performance_UseIndexOfChar,0.00806099
results_PMD_Error Prone_SingletonClassReturningNewInstance,0.00000257
results_PMD_Best Practices_UnusedPrivateMethod,0.00000482
results_PMD_Best Practices_AvoidReassigningLoopVariables,0.00174930
results_PMD_Error Prone_CloneMethodReturnTypeMustMatchClassName,0.00003631
results_PMD_Error Prone_ProperCloneImplementation,0.00006886
results_PMD_Error Prone_AvoidLosingExceptionInformation,0.00000007
results_PMD_Error Prone_BrokenNullCheck,-0.00000003
results_PMD_Design_UselessOverridingMethod,0.00052787
results_PMD_Error Prone_EmptyStatementNotInLoop,0.00838581
results_PMD_Design_LogicInversion,-0.00000005
results_PMD_Error Prone_UnnecessaryBooleanAssertion,-0.00000222
results_PMD_Code Style_UnnecessaryReturn,0.00000895
results_PMD_Code Style_ClassNamingConventions,0.00423710
results_PMD_Design_SwitchDensity,0.00001506
results_PMD_Error Prone_TestClassWithoutTestCases,-0.00000008
results_PMD_Error Prone_UseEqualsToCompareStrings,0.04282474
results_PMD_Best Practices_WhileLoopWithLiteralBoolean,-0.00078802
results_PMD_Error Prone_DoNotTerminateVM,-0.00004316
results_PMD_Best Practices_SwitchStmtsShouldHaveDefault,0.00037038
results_PMD_Error Prone_NonStaticInitializer,-0.00000009
results_PMD_Performance_TooFewBranchesForASwitchStatement,-0.00002130
results_PMD_Error Prone_AssignmentToNonFinalStatic,0.01439164
results_PMD_Error Prone_MethodWithSameNameAsEnclosingClass,0.00000007
results_PMD_Error Prone_DoNotExtendJavaLangThrowable,-0.00001488
results_PMD_Code Style_AvoidProtectedMethodInFinalClassNotExtending,-0.00028727
results_PMD_Design_SimplifiedTernary,-0.00000397
results_PMD_Error Prone_DoNotThrowExceptionInFinally,-0.00001569
results_PMD_Error Prone_UnconditionalIfStatement,0.00000225
results_PMD_Best Practices_AvoidReassigningCatchVariables,-0.00005944
results_PMD_Best Practices_ConstantsInInterface,0.60551556
results_PMD_Code Style_UselessQualifiedThis,-0.00084885
results_PMD_Performance_UseArraysAsList,0.00001413
results_PMD_Error Prone_DontUseFloatTypeForLoopIndices,-0.00000003
results_PMD_Best Practices_DefaultLabelNotLastInSwitchStmt,0.00000145
results_PMD_Code Style_EmptyMethodInAbstractClassShouldBeAbstract,-0.00011555
results_PMD_Multithreading_NonThreadSafeSingleton,0.00042496
results_PMD_Error Prone_ComparisonWithNaN,-0.00000062
results_PMD_Error Prone_AvoidCatchingNPE,0.00825732
results_PMD_Best Practices_MissingOverride,0.00046523
results_PMD_Performance_StringToString,-0.00006907
results_PMD_Error Prone_OverrideBothEqualsAndHashcode,0.00009859
results_PMD_Error Prone_AvoidBranchingStatementAsLastInLoop,-0.00093401
results_PMD_Error Prone_NonCaseLabelInSwitchStatement,0.00000000
results_PMD_Error Prone_CallSuperFirst,0.00000000
results_PMD_Code Style_AvoidDollarSigns,0.00005745
results_PMD_Error Prone_UnnecessaryCaseChange,-0.00001806
results_PMD_Code Style_AvoidUsingNativeCode,0.00000009
results_PMD_Performance_UseArrayListInsteadOfVector,-0.00014053
results_PMD_Code Style_AvoidProtectedFieldInFinalClass,0.00196735
results_PMD_Error Prone_AvoidDecimalLiteralsInBigDecimalConstructor,-0.00000003
results_PMD_Error Prone_FinalizeDoesNotCallSuperFinalize,-0.00000037
results_PMD_Best Practices_AvoidUsingHardCodedIP,0.00069854
results_PMD_Error Prone_DontImportSun,0.00001396
results_PMD_Error Prone_JumbledIncrementer,0.00192651
results_PMD_Error Prone_CallSuperLast,0.00000004
results_PMD_Multithreading_UnsynchronizedStaticFormatter,0.00515572
results_PMD_Design_DoNotExtendJavaLangError,-0.00000000
results_PMD_Multithreading_UseNotifyAllInsteadOfNotify,-0.00000143
results_PMD_Error Prone_CheckSkipResult,0.00000000
results_PMD_Error Prone_UnusedNullCheckInEquals,0.00000075
results_PMD_Error Prone_EmptySynchronizedBlock,0.00000000
results_PMD_Error Prone_AvoidUsingOctalValues,-0.00000006
results_PMD_Error Prone_ReturnFromFinallyBlock,0.00004408
results_PMD_Error Prone_CloneMethodMustImplementCloneable,0.00009432
results_PMD_Code Style_ForLoopShouldBeWhileLoop,0.00022273
results_PMD_Multithreading_DontCallThreadRun,0.00000445
results_PMD_Error Prone_IdempotentOperations,0.00000000
results_PMD_Error Prone_ClassCastExceptionWithToArray,-0.00000001
results_PMD_Error Prone_MoreThanOneLogger,0.00000049
results_PMD_Multithreading_DoubleCheckedLocking,0.00000022
results_PMD_Design_AvoidThrowingNewInstanceOfSameException,0.00000005
results_PMD_Error Prone_EmptyStatementBlock,0.00000000
results_PMD_Best Practices_AvoidMessageDigestField,-0.00000002
results_PMD_Multithreading_AvoidThreadGroup,0.00000000
results_PMD_Error Prone_InvalidLogMessageFormat,0.00000012
results_PMD_Error Prone_CloneMethodMustBePublic,0.00000000
results_PMD_Error Prone_UselessOperationOnImmutable,0.00000000
results_PMD_Error Prone_UnnecessaryConversionTemporary,0.00000000
results_PMD_Performance_UseStringBufferLength,0.00000000
results_PMD_Best Practices_ReplaceEnumerationWithIterator,-0.00000061
results_PMD_Best Practices_JUnit4SuitesShouldUseSuiteAnnotation,0.00000000
results_PMD_Error Prone_AvoidMultipleUnaryOperators,-0.00000029
results_PMD_Error Prone_InstantiationToGetClass,-0.00000000
results_PMD_Error Prone_FinalizeShouldBeProtected,-0.00000034
results_PMD_Error Prone_EmptyTryBlock,-0.00000006
results_PMD_Error Prone_SuspiciousOctalEscape,0.00000000
